"osm_id","date_time","link_dir","speed_kmph","n_time","n_day","stores","n_month","highway","road_lt_m","bus_stop"
174019380,"2018-04-01 15:45:00",1,21,"15:45","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 15:45:00",1,28,"15:45","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
13769164,"2018-04-01 16:00:00",1,19,"16:00","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
174019380,"2018-04-01 16:00:00",1,22,"16:00","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 16:00:00",1,29,"16:00","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 16:15:00",1,33,"16:15","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
197107696,"2018-04-01 16:00:00",1,30,"16:00","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
13769164,"2018-04-01 16:15:00",1,29,"16:15","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
174019380,"2018-04-01 16:15:00",1,25,"16:15","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 16:15:00",1,33,"16:15","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 16:30:00",1,25,"16:30","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
13769164,"2018-04-01 16:30:00",1,32,"16:30","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
197107696,"2018-04-01 16:30:00",1,31,"16:30","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
176665188,"2018-04-01 16:30:00",1,27,"16:30","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 16:45:00",1,27,"16:45","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
13769164,"2018-04-01 16:45:00",1,29,"16:45","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
176665188,"2018-04-01 16:45:00",1,30,"16:45","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 16:45:00",1,30,"16:45","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
174019380,"2018-04-01 17:00:00",1,28,"17:00","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
13769164,"2018-04-01 17:00:00",1,22,"17:00","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
176665188,"2018-04-01 17:00:00",1,29,"17:00","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 17:15:00",1,23,"17:15","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
13769164,"2018-04-01 17:15:00",1,27,"17:15","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
197107696,"2018-04-01 17:00:00",1,30,"17:00","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
176665188,"2018-04-01 17:15:00",1,31,"17:15","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 17:15:00",1,33,"17:15","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
13769164,"2018-04-01 17:30:00",1,36,"17:30","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
176665188,"2018-04-01 17:30:00",1,24,"17:30","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 17:30:00",1,20,"17:30","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
197107696,"2018-04-01 17:45:00",1,35,"17:45","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 17:45:00",1,27,"17:45","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 17:45:00",1,24,"17:45","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 17:30:00",1,29,"17:30","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
13769164,"2018-04-01 17:45:00",1,28,"17:45","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
13769164,"2018-04-01 18:15:00",1,18,"18:15","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
13769164,"2018-04-01 18:00:00",1,14,"18:00","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
174019380,"2018-04-01 18:00:00",1,28,"18:00","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 18:00:00",1,33,"18:00","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 18:00:00",1,27,"18:00","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 18:15:00",1,20,"18:15","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 18:15:00",1,21,"18:15","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 18:15:00",1,29,"18:15","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
176665188,"2018-04-01 18:30:00",1,20,"18:30","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 18:30:00",1,30,"18:30","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
13769164,"2018-04-01 18:30:00",1,32,"18:30","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
197107696,"2018-04-01 18:30:00",1,29,"18:30","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
176665188,"2018-04-01 19:00:00",1,22,"19:00","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 18:45:00",1,32,"18:45","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
13769164,"2018-04-01 19:00:00",1,25,"19:00","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
174019380,"2018-04-01 19:00:00",1,30,"19:00","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
13769164,"2018-04-01 18:45:00",1,26,"18:45","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
174019380,"2018-04-01 18:45:00",1,23,"18:45","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 18:45:00",1,19,"18:45","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 19:00:00",1,34,"19:00","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
197107696,"2018-04-01 19:15:00",1,31,"19:15","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
13769164,"2018-04-01 19:15:00",1,28,"19:15","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
176665188,"2018-04-01 19:15:00",1,18,"19:15","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 19:15:00",1,23,"19:15","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
197107696,"2018-04-01 19:30:00",1,28,"19:30","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 19:30:00",1,24,"19:30","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 19:30:00",1,18,"19:30","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
13769164,"2018-04-01 19:30:00",1,18,"19:30","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
13769164,"2018-04-01 19:45:00",1,19,"19:45","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
197107696,"2018-04-01 19:45:00",1,23,"19:45","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
176665188,"2018-04-01 19:45:00",1,16,"19:45","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 19:45:00",1,23,"19:45","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
174019380,"2018-04-01 20:15:00",1,24,"20:15","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
174019380,"2018-04-01 20:00:00",1,31,"20:00","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 20:00:00",1,11,"20:00","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
13769164,"2018-04-01 20:15:00",1,19,"20:15","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
176665188,"2018-04-01 20:15:00",1,12,"20:15","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
13769164,"2018-04-01 20:00:00",1,25,"20:00","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
197107696,"2018-04-01 20:00:00",1,18,"20:00","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
13769164,"2018-04-01 20:30:00",1,22,"20:30","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
197107696,"2018-04-01 20:15:00",1,18,"20:15","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 20:30:00",1,19,"20:30","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
13769164,"2018-04-01 20:45:00",1,22,"20:45","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
176665188,"2018-04-01 20:30:00",1,12,"20:30","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 20:30:00",1,12,"20:30","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
176665188,"2018-04-01 20:45:00",1,14,"20:45","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 20:45:00",1,22,"20:45","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
174019380,"2018-04-01 21:00:00",1,27,"21:00","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 21:00:00",1,12,"21:00","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 20:45:00",1,12,"20:45","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
13769164,"2018-04-01 21:00:00",1,17,"21:00","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
197107696,"2018-04-01 21:00:00",1,22,"21:00","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 21:15:00",1,26,"21:15","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
13769164,"2018-04-01 21:45:00",1,20,"21:45","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
197107696,"2018-04-01 21:15:00",1,20,"21:15","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
197107696,"2018-04-01 21:30:00",1,15,"21:30","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
176665188,"2018-04-01 21:15:00",1,11,"21:15","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
13769164,"2018-04-01 21:30:00",1,24,"21:30","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
174019380,"2018-04-01 21:30:00",1,12,"21:30","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 21:30:00",1,11,"21:30","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 21:45:00",1,26,"21:45","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 21:45:00",1,17,"21:45","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 21:45:00",1,11,"21:45","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
13769164,"2018-04-01 22:15:00",1,10,"22:15","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
13769164,"2018-04-01 22:00:00",1,20,"22:00","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
176665188,"2018-04-01 22:00:00",1,11,"22:00","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 22:00:00",1,18,"22:00","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 22:00:00",1,33,"22:00","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
197107696,"2018-04-01 22:45:00",1,19,"22:45","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 22:15:00",1,22,"22:15","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 22:15:00",1,9,"22:15","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
174019380,"2018-04-01 22:30:00",1,19,"22:30","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
176665188,"2018-04-01 22:30:00",1,13,"22:30","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
13769164,"2018-04-01 22:45:00",1,28,"22:45","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
176665188,"2018-04-01 22:45:00",1,12,"22:45","SUNDAY   ","CLOSED","APRIL    ","primary",542,"yes"
197107696,"2018-04-01 22:15:00",1,15,"22:15","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
197107696,"2018-04-01 22:30:00",1,16,"22:30","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
174019380,"2018-04-01 22:45:00",1,21,"22:45","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
13769164,"2018-04-01 23:00:00",1,17,"23:00","SUNDAY   ","CLOSED","APRIL    ","primary",72,"no"
174019380,"2018-04-01 23:15:00",1,13,"23:15","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
174019380,"2018-04-01 23:00:00",1,19,"23:00","SUNDAY   ","CLOSED","APRIL    ","primary",42,"no"
197107696,"2018-04-01 23:00:00",1,34,"23:00","SUNDAY   ","CLOSED","APRIL    ",NULL,NULL,NULL
